,spending,advance_payments,probability_of_full_payment,current_balance,credit_limit,min_payment_amt,max_spent_in_single_shopping
32,-0.791495401,-0.759326908,-0.644742463,-0.668616399,-0.7712153,0.479208003,-0.473316767
33,0.355687351,0.261515477,1.179371471,-0.023830677,0.659198448,-1.956769241,-0.646676863
34,-1.042979909,-0.889810521,-1.849506085,-0.711602114,-1.27809661,0.513875295,-0.469237706
35,-1.260014483,-1.158453254,-1.938590719,-0.856396101,-1.548787152,1.408558089,-0.385616954
36,-1.27723945,-1.358016427,-0.644742463,-1.397111145,-1.232981519,1.791898333,-0.732337146
37,-0.905180179,-0.951214575,-0.245982673,-0.915218658,-0.773869129,1.179220622,-0.381537892
38,-1.046424902,-0.851432988,-2.171907618,-0.487623916,-1.439980169,0.798547093,-0.114359391
39,1.6062199,1.650782181,0.297009382,1.668449044,1.439424129,-0.49214284,1.584569552
40,1.334065433,1.366788435,0.424273145,1.335875355,1.128926154,-1.008152141,1.405090864
41,-0.347091272,-0.475333162,1.039381332,-0.688978054,0.319508356,-0.960817955,-1.229982599
42,0.696741682,0.837178476,-0.262951175,1.154882872,0.542429979,-0.002800685,1.139951893
43,1.785359549,1.796616808,0.42851527,1.955774611,1.588038545,-0.424808293,1.859906175
44,-1.397814213,-1.250559334,-2.557941032,-0.704814896,-1.620440531,1.174553871,-0.436605217
45,-1.263459477,-1.411744974,-0.127203161,-1.401635957,-1.190520258,0.233870248,-1.183073396
46,-0.581350813,-0.567439242,-0.203561419,-0.394865268,-0.752638498,-1.896768159,-0.718060432
47,1.451195204,1.451219008,0.610926664,1.781569346,1.221810164,-0.96815142,1.53969988
48,1.416745271,1.259331342,1.556920634,0.95579114,1.694191698,0.422540315,0.697373765
49,1.371960359,1.328410902,0.878180566,0.924117455,1.399616696,-0.764814422,0.960473205
50,-0.729485523,-0.621167789,-1.068955006,-0.489886322,-0.999444581,-0.111469311,-0.695625596
51,1.334065433,1.251655835,1.132708091,0.853982868,1.588038545,1.082552213,0.960473205
52,1.588994934,1.489596542,1.166645095,1.096060315,1.680922554,0.405206669,1.225612176
53,1.561434988,1.658457688,0.025513354,1.525917463,1.412885841,-0.014800902,1.135872832
54,1.365070373,1.328410902,0.831517186,1.455782875,1.152810614,-0.308806201,1.31535152
55,0.476262114,0.476429663,0.593958162,0.550820458,0.566314439,0.045866859,1.048173019
56,-0.850060287,-0.859108495,-0.428394067,-0.926530688,-0.715484894,1.181220658,-0.740495268
57,-1.039534915,-1.020294135,-0.90775424,-0.826984822,-1.110905392,0.996550662,-0.206138266
58,-1.349584308,-1.350340921,-1.357419536,-1.317926934,-1.437326341,1.131886435,-0.740495268
59,1.309950481,1.420516982,-0.050844903,1.485194154,0.890081558,0.460541,1.415288517
60,-0.019816914,-0.030153776,0.462452274,-0.188986318,0.085971417,-0.66414594,-0.605886252
61,-1.184224632,-1.235208321,-0.636258213,-1.218381068,-1.283404267,0.837881135,-1.189191988
62,-1.232454537,-1.219857308,-1.234397898,-1.22290588,-1.315250214,0.405873348,-0.832274143
63,0.142097769,0.223137943,-0.059329154,0.193360303,-0.044066196,0.56187616,-0.191861552
64,-0.17484161,-0.145286376,0.067934609,0.003318196,-0.182065296,-1.59149599,-0.526344561
65,1.378850346,1.236304822,1.467836,1.18429415,1.452693273,-0.571477603,1.61516251
66,2.01961909,2.049908527,0.22489325,2.150341531,1.473923904,0.500541721,2.127084677
67,-0.254076455,-0.352525056,0.852727813,-0.471787074,0.115163535,-0.666812655,-0.832274143
68,1.482200143,1.451219008,0.763643179,1.394697912,1.476577733,-0.41080804,1.584569552
69,-0.915515158,-1.043320655,0.309735758,-1.112047984,-0.736715525,-0.0461348,-1.097413113
70,-0.45044107,-0.544412722,0.683042796,-0.634680309,-0.272295477,-0.742147346,-0.469237706
71,-0.812165361,-0.843757482,-0.220529921,-0.817935198,-0.773869129,0.480541361,-0.828195082
72,1.809474502,1.865696368,0.152777117,2.154866343,1.396962868,-1.163488275,2.123005615
73,1.843924434,1.788941301,0.780611681,1.485194154,1.606615346,0.981883731,1.588648613
74,-0.519340935,-0.467657655,-0.381730687,-0.541921661,-0.489909442,1.52989361,-0.206138266
75,1.409855285,1.351437422,0.984233701,1.166194902,1.503116021,-0.528143489,1.103240344
76,0.062862924,0.16173389,-0.220529921,0.166211431,-0.123681062,-1.178155206,0.063079766
77,-0.936185118,-0.636518802,-2.668236293,-0.530609631,-1.363019133,0.749879549,-0.383577423
78,0.679516716,0.729721383,0.322462134,0.878869334,0.603468042,0.202536349,0.882971045
79,-0.192066576,-0.360200562,1.442383248,-0.763637453,0.208047544,-0.667479334,-1.189191988
80,-0.112831731,0.031250277,-0.648984589,0.254445266,-0.386410117,-1.479493971,0.160977232
81,-0.677810624,-0.813055455,0.716979799,-1.107523172,-0.370487144,-0.898816837,-1.633809646
82,-0.31264134,-0.298796509,0.07641886,-0.098490076,-0.28821845,-1.050819577,-0.807799776
83,1.289280521,1.144198742,1.510257255,0.924117455,1.596000031,1.533893682,0.956394144
84,-1.356474294,-1.350340921,-1.433777793,-1.22290588,-1.548787152,0.319205119,-0.922013487
85,-0.123166711,0.038925784,-0.729584972,0.195622709,-0.386410117,0.277204362,-0.024620047
86,0.614061844,0.691343849,0.157019243,0.960315952,0.547737637,-1.106820587,0.956394144
87,0.183437688,0.261515477,-0.0169079,0.577969331,0.024933354,0.507875187,0.78915264
88,0.455592155,0.629939796,-0.517478701,0.301955793,0.340738987,0.390539738,0.60151583
89,-0.56757084,-0.690247348,0.733948301,-0.888069786,-0.070604485,3.076588157,-0.718060432
90,-0.295416374,-0.559763735,2.00658593,-1.152771293,0.330123671,1.022551131,-1.278931332
91,2.181533773,2.034557514,1.183613597,2.136767095,2.055112422,1.386557693,1.678387957
92,0.142097769,0.215462437,6.06E-05,0.304218199,0.141701823,-0.986151745,-0.383577423
93,-1.263459477,-1.166128761,-1.883443089,-0.924268282,-1.501018233,-0.245471726,-0.830234612
94,-1.025754942,-1.181479774,0.360641263,-1.123360014,-0.811022733,-0.068801875,-0.563056111
95,1.234160629,1.082794689,1.556920634,0.795160311,1.359809264,-0.477475909,1.013501
96,1.62688986,1.673808701,0.292767256,1.709172352,1.362463093,-1.485494079,1.76404824
97,0.452147162,0.591562263,-0.279919677,0.489735495,0.361969617,0.377206165,0.78915264
98,-1.387479234,-1.327314401,-1.925864343,-1.014764524,-1.66820945,0.768546552,-0.650755924
99,0.958561169,0.998364116,0.38185189,0.915067831,0.834351152,0.031199927,1.062449733
100,-0.509005955,-0.598141269,0.589716036,-0.698027678,-0.346602685,0.646544353,-0.646676863
101,1.537320035,1.558676101,0.445483772,1.611888892,1.463308589,-0.148803317,1.692664671
102,0.183437688,0.077303317,1.187855722,-0.342829929,0.547737637,-0.066801839,0.063079766
103,1.392630319,1.282357862,1.26421398,1.353974604,1.354501606,-0.04080137,1.137912363
104,0.290232479,0.146382877,1.476320251,-0.229709627,0.67777525,-1.400825886,-0.738455738
105,1.409855285,1.481921035,0.169745619,1.847179121,1.009503856,0.909215755,1.945566458
106,1.210045677,1.504947555,-1.094407759,2.347170857,0.600814214,0.821880847,2.120966085
107,-0.526230921,-0.475333162,-0.411425565,-0.198035942,-0.492563271,2.223239441,0.065119297
108,-0.70537057,-0.836081975,0.636379416,-1.060012645,-0.351910342,0.781880126,-1.007673769
109,1.344400413,1.243980329,1.226034851,1.091535502,1.619884491,0.325205227,1.190940157
110,0.25922754,0.422701116,-0.551415704,0.460324216,0.072702273,-0.650145688,0.701452826
111,-0.178286603,-0.214365936,0.513357779,-0.281744966,-0.158180837,-0.248138441,-0.375419301
112,1.857704407,1.804292314,0.793338057,1.553066335,1.866690573,1.467225813,1.590688144
113,-0.674365631,-0.605816775,-0.716858596,-0.30210662,-0.617293227,1.65656256,-0.187782491
114,-1.253124497,-1.097049201,-2.303413506,-0.790786326,-1.516941206,1.645895701,-0.271403243
115,0.851766379,1.036741649,-0.470815321,0.985202418,0.383200248,0.082534186,1.048173019
116,-0.464221043,-0.544412722,0.602442413,-0.627893091,-0.266987819,-0.967484742,-0.473316767
117,-0.195511569,-0.298796509,0.992717952,-0.523822413,0.104548219,1.989901902,-0.830234612
118,-1.160109679,-1.158453254,-1.005323125,-1.014764524,-1.328519358,1.450558846,-0.828195082
119,2.109188915,2.065259541,0.632137291,2.114143034,1.94365161,0.651211104,1.851748053
120,-0.953410084,-1.020294135,-0.195077168,-1.198019414,-0.856137823,-1.523494764,-0.911815834
121,-1.132549733,-0.958890081,-2.171907618,-0.600744218,-1.527556521,0.241203713,-0.461079584
122,-0.822500341,-0.882135015,-0.0169079,-0.888069786,-0.641177687,0.857881496,-0.532463153
123,-0.794940395,-0.682571842,-1.208945146,-0.401652486,-1.007406067,-0.412141398,0.169135354
124,-0.254076455,-0.229716949,0.050966107,-0.245546469,-0.240449531,-0.674812799,-0.385616954
125,0.055972938,0.154058384,-0.224772046,0.363040756,-0.03610471,-1.272823579,-0.830234612
126,1.189375717,1.021390636,1.688426523,0.792897905,1.317348002,-0.575477675,1.129754241
127,-1.187669625,-1.135426734,-1.421051417,-1.11431039,-1.315250214,1.258555385,-0.650755924
128,-0.254076455,-0.291121002,0.466694399,-0.198035942,-0.099796602,-0.630812006,-0.754771982
129,-0.133501691,-0.160637389,0.458210148,-0.544184067,0.314200698,-0.598811429,-0.742534799
130,-1.201449598,-1.158453254,-1.391356539,-1.026076554,-1.336480844,0.231870211,-0.29587761
131,0.004298039,0.084978824,-0.144171663,0.111913686,-0.001604935,-1.047486184,-0.116398922
132,-0.856950273,-1.050996161,0.903633318,-1.250054753,-0.574831965,-0.320139739,-1.637888708
133,1.423635258,1.612404648,-0.50899445,2.08246935,1.09177255,-0.006134079,2.222942612
134,-0.963745064,-0.882135015,-1.247124274,-0.817935198,-1.092328591,0.858548175,-0.738455738
135,0.958561169,1.090470195,-0.156898039,1.272527986,0.802505206,0.250537215,1.329628234
136,1.47875515,1.574027115,0.050966107,1.426371597,1.269579083,1.987901866,1.31535152
137,-1.232454537,-1.304287881,-0.623531836,-1.216118662,-1.206443231,0.189869454,-0.830234612
138,0.931001223,0.844853983,1.192097847,0.367565569,1.144849127,1.110552717,0.515855547
139,-0.088716779,-0.214365936,1.200582098,-0.627893091,0.197432229,0.323205191,-1.278931332
140,0.321237418,0.269190983,0.903633318,0.102864061,0.465468942,1.261888779,-0.554897989
141,0.024967999,-0.099233336,1.255729729,-0.553233691,0.407084708,-1.705498045,-0.652795455
142,-1.242789517,-1.196830788,-1.488925424,-1.218381068,-1.442633998,-0.119469455,-0.652795455
143,-1.208339585,-1.296612374,-0.483541697,-1.302090092,-1.087020933,-0.235471546,-0.826155551
144,-0.72604053,-0.682571842,-0.619289711,-0.528347225,-0.803061246,-0.797481677,-1.099452644
145,-0.915515158,-0.920512548,-0.555657829,-0.879020161,-0.927791202,0.771213267,-0.510028317
146,1.475310157,1.343761915,1.378751366,1.254428738,1.707460843,-1.060819757,1.05225208
147,-1.41503918,-1.404069467,-1.616189187,-1.093948736,-1.636363504,0.667878071,-0.907736773
148,-0.360871245,-0.398578096,0.356399138,-0.57133294,-0.274949306,-1.426826355,-0.911815834
149,-0.829390327,-0.743975895,-1.051986505,-0.700290084,-0.959637148,0.815880739,-0.281600896
150,-0.236851488,-0.122259856,-0.534447202,0.066665565,-0.343948856,-0.418808184,-0.473316767
151,-0.943075104,-0.989592108,-0.301130304,-0.888069786,-0.752638498,0.287871221,-0.807799776
152,0.049082951,0.00054825,0.733948301,-0.132426167,0.314200698,-0.494809554,-0.475356297
153,0.465927135,0.545509223,0.101871612,0.44674978,0.545083808,-0.584811177,0.242558454
154,-1.180779639,-1.304287881,-0.114476785,-1.403898364,-1.084367104,-0.666812655,-1.633809646
155,-0.050821853,-0.268094482,1.879322167,-0.958204373,0.550391466,-1.288823867,-1.548149364
156,-0.629580719,-0.613492282,-0.292646053,-0.528347225,-0.617293227,-0.2181379,-1.189191988
157,-1.235899531,-1.189155281,-1.505893926,-1.001190088,-1.455903143,1.089885678,-0.644637333
158,0.183437688,0.16173389,0.62365304,0.075715189,0.42566151,-1.134154413,-0.379498362
159,0.865546352,0.921609049,0.318220009,1.168457308,0.837004981,-0.116136062,1.148110015
160,2.078183975,1.911749408,1.361782865,1.858491151,2.052458593,0.877215178,1.861945706
161,-0.732930516,-0.759326908,-0.101750409,-0.910693846,-0.556255164,0.26787086,-1.007673769
162,1.389185325,1.305384382,1.098771088,1.030450539,1.341232462,-1.367491952,1.429565231
163,0.831096419,0.898582529,0.22489325,0.790635499,0.890081558,0.559209445,0.780994518
164,1.179040737,1.174900769,0.67880067,1.231804677,1.041349802,-0.838149077,1.609043918
165,-1.101544794,-1.143102241,-0.572626331,-1.177657759,-1.084367104,1.005884164,-0.556937519
166,0.224777607,0.23081345,0.466694399,0.562132488,0.364623446,0.673878179,0.244597985
167,0.069752911,0.09265433,0.292767256,0.188835491,0.184163085,-1.047486184,-0.098043147
168,-0.719150543,-0.905161535,1.077560461,-1.256841971,-0.274949306,-0.581477783,-1.178994335
169,-1.177334645,-1.097049201,-1.590736434,-1.023814148,-1.432018683,-0.986151745,-0.563056111
170,0.462482141,0.46107865,0.589716036,0.462586622,0.430969167,-1.864834251,-0.206138266
171,-1.156664686,-1.027969641,-1.896169465,-0.734226175,-1.495710575,1.125219648,-0.200019674
172,-0.161061637,-0.268094482,1.02241283,-0.548708879,0.141701823,-0.825482182,-0.922013487
173,1.241050616,1.197927289,0.895149067,1.082485878,1.354501606,-0.976818243,0.787113109
174,1.830144461,1.896398394,0.106113738,2.001022732,1.365116921,-1.193488815,1.584569552
175,1.46842017,1.305384382,1.573889136,1.188818962,1.78176805,-0.509476485,1.368379314
176,-0.054266846,-0.053180296,0.377609765,-0.148263009,0.001048894,-0.076135341,-0.385616954
177,-0.908625172,-0.836081975,-1.090165634,-0.614318654,-0.970252464,-1.359491808,-0.469237706
178,0.548606973,0.53015821,0.721221925,0.577969331,0.653890791,-1.154154773,0.254795637
179,-1.466714078,-1.64968568,-0.262951175,-1.650500622,-1.251558321,0.849881352,-1.252417435
180,-0.16450663,-0.129935363,0.067934609,-0.134688573,-0.280256963,-1.490827509,-0.220414979
181,-0.481446009,-0.413929109,-0.449604694,-0.254596093,-0.513793902,-0.112802668,-0.63443968
182,-0.750155482,-0.951214575,1.132708091,-1.458196109,-0.328025883,-0.933484129,-1.352354431
183,-0.288526387,-0.206690429,-0.36052006,-0.044192331,-0.266987819,-0.988818459,-0.563056111
184,0.782866514,0.760423409,0.77212743,0.501047525,0.81577435,-0.561477423,0.689215643
185,0.686406703,0.852529489,-0.369004311,0.83588362,0.598160385,0.649877746,0.956394144
186,-0.943075104,-0.836081975,-1.348935285,-1.062275051,-0.601370254,-1.465493719,-1.813288334
187,0.221332614,0.292217503,0.059450358,0.290643763,0.298277725,-0.192137432,-0.367261179
188,-0.581350813,-0.774677922,1.268456105,-1.109785578,-0.152873179,-0.82614886,-1.274852271
189,-1.067094861,-0.797704442,-2.663994168,-0.417489329,-1.540825666,0.451874177,-0.200019674
190,-1.24623451,-1.480824534,0.551536908,-1.643713404,-1.007406067,-0.954151168,-1.438014714
191,-0.143836671,-0.122259856,0.173987744,-0.098490076,0.035548669,0.183202667,-0.538581744
192,-0.891400206,-0.736300388,-1.599220685,-0.498935946,-1.129482194,0.70387872,-0.098043147
193,1.134255825,1.197927289,0.263072378,0.973890388,0.807812864,-0.054134944,1.229691237
194,0.176547702,0.154058384,0.640621542,0.163949025,0.35666196,-1.555495341,-0.563056111
195,0.579611912,0.59923777,0.479420775,0.557607676,0.553045294,1.221221379,0.962512736
196,1.347845406,1.259331342,1.162402969,1.229542271,1.426154985,-0.386807608,1.31535152
197,-0.877620233,-0.935863561,-0.110234659,-0.872232943,-0.755292327,1.291222641,-0.703783718
198,1.492535123,1.589378128,0.02975548,1.675236262,1.120964668,-0.228804759,1.674308896
199,-0.977525037,-0.797704442,-1.955559221,-0.505723164,-1.280750439,2.194572258,-0.281600896
200,0.011188026,0.008223757,0.42851527,-0.168624664,0.197432229,-1.788166202,-0.922013487
201,0.769086541,0.629939796,1.565404885,0.460324216,1.126272325,-0.496142912,0.154858641
202,-0.01637192,-0.030153776,0.479420775,0.062140753,0.078009931,-0.392141037,-0.202059205
203,-1.135994726,-1.120075721,-1.081681383,-1.044175803,-1.097636248,2.009902262,-0.922013487
204,0.538271993,0.53015821,0.661832169,0.202409927,0.706967367,0.344538909,0.428155733
205,-0.329866306,-0.413929109,0.721221925,-0.428801359,-0.158180837,0.190536133,-1.366631145
206,0.66229175,0.814151956,-0.305372429,0.67525279,0.476084258,0.813214024,0.78915264
207,-0.281636401,-0.306472016,0.364883389,-0.431063765,-0.152873179,-1.322157802,-0.830234612
208,0.438367189,0.338270543,1.230276976,0.182048273,0.600814214,-0.953484489,0.071237888
209,0.24889256,0.453403143,-0.776248352,0.659415948,-0.073258313,-0.706813376,0.960473205
